2024-09-29 12:27:19,115 [test] >> dataset 크기 : (1050, 21), (1050,)
2024-09-29 12:27:21,284 [test] >> Dataset : 0922_food_mean_only , Augment : undersampling
2024-09-29 12:27:21,284 [test] >> Namespace(batch_size=5000, csv_filename='0922_food_mean_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=63, undersampling=True, weight_decay=0.01)
2024-09-29 12:27:21,284 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:27:21,284 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:27:21,285 [test] >> Fold 1
2024-09-29 12:27:21,287 [test] >> Train : torch.Size([945, 21]), Test : torch.Size([105, 21])
2024-09-29 12:27:21,941 [test] >> Train results ==> epoch : 0001, loss_train: 3.7272, acc_train: 0.5037, loss_val: 0.6775, acc_val: 0.6000, time: 0.6522s
2024-09-29 12:27:21,957 [test] >> Train results ==> epoch : 0002, loss_train: 3.5095, acc_train: 0.5005, loss_val: 0.6782, acc_val: 0.6000, time: 0.0154s
2024-09-29 12:27:21,970 [test] >> Train results ==> epoch : 0003, loss_train: 3.2806, acc_train: 0.5206, loss_val: 0.6787, acc_val: 0.6000, time: 0.0131s
2024-09-29 12:27:21,984 [test] >> Train results ==> epoch : 0004, loss_train: 3.0845, acc_train: 0.5037, loss_val: 0.6793, acc_val: 0.6000, time: 0.0133s
2024-09-29 12:27:21,997 [test] >> Train results ==> epoch : 0005, loss_train: 2.8870, acc_train: 0.5249, loss_val: 0.6799, acc_val: 0.6000, time: 0.0135s
2024-09-29 12:27:22,014 [test] >> Train results ==> epoch : 0006, loss_train: 2.7196, acc_train: 0.5450, loss_val: 0.6805, acc_val: 0.6000, time: 0.0170s
2024-09-29 12:27:22,033 [test] >> Train results ==> epoch : 0007, loss_train: 2.5622, acc_train: 0.5471, loss_val: 0.6810, acc_val: 0.6000, time: 0.0182s
2024-09-29 12:27:22,046 [test] >> Train results ==> epoch : 0008, loss_train: 2.4272, acc_train: 0.5418, loss_val: 0.6817, acc_val: 0.6000, time: 0.0135s
2024-09-29 12:27:22,060 [test] >> Train results ==> epoch : 0009, loss_train: 2.3042, acc_train: 0.5259, loss_val: 0.6824, acc_val: 0.6000, time: 0.0132s
2024-09-29 12:27:22,074 [test] >> Train results ==> epoch : 0010, loss_train: 2.1815, acc_train: 0.5407, loss_val: 0.6832, acc_val: 0.6000, time: 0.0143s
2024-09-29 12:27:22,087 [test] >> Train results ==> epoch : 0011, loss_train: 2.0798, acc_train: 0.5524, loss_val: 0.6840, acc_val: 0.6000, time: 0.0132s
