2024-09-29 12:29:30,135 [test] >> dataset 크기 : (1050, 21), (1050,)
2024-09-29 12:29:32,292 [test] >> Dataset : 0922_food_adjusted_mean_only , Augment : undersampling
2024-09-29 12:29:32,293 [test] >> Namespace(batch_size=5000, csv_filename='0922_food_adjusted_mean_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=73, undersampling=True, weight_decay=0.01)
2024-09-29 12:29:32,293 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:29:32,293 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:29:32,295 [test] >> Fold 1
2024-09-29 12:29:32,298 [test] >> Train : torch.Size([945, 21]), Test : torch.Size([105, 21])
2024-09-29 12:29:33,017 [test] >> Train results ==> epoch : 0001, loss_train: 3.7831, acc_train: 0.5206, loss_val: 0.6927, acc_val: 0.5333, time: 0.7140s
2024-09-29 12:29:33,033 [test] >> Train results ==> epoch : 0002, loss_train: 3.5642, acc_train: 0.4963, loss_val: 0.6930, acc_val: 0.5810, time: 0.0149s
2024-09-29 12:29:33,047 [test] >> Train results ==> epoch : 0003, loss_train: 3.3319, acc_train: 0.5037, loss_val: 0.6931, acc_val: 0.4762, time: 0.0141s
2024-09-29 12:29:33,062 [test] >> Train results ==> epoch : 0004, loss_train: 3.1337, acc_train: 0.5132, loss_val: 0.6932, acc_val: 0.4762, time: 0.0147s
2024-09-29 12:29:33,080 [test] >> Train results ==> epoch : 0005, loss_train: 2.9418, acc_train: 0.5185, loss_val: 0.6934, acc_val: 0.4667, time: 0.0177s
2024-09-29 12:29:33,099 [test] >> Train results ==> epoch : 0006, loss_train: 2.7688, acc_train: 0.5016, loss_val: 0.6936, acc_val: 0.4667, time: 0.0188s
2024-09-29 12:29:33,117 [test] >> Train results ==> epoch : 0007, loss_train: 2.6069, acc_train: 0.5217, loss_val: 0.6938, acc_val: 0.4667, time: 0.0184s
2024-09-29 12:29:33,131 [test] >> Train results ==> epoch : 0008, loss_train: 2.4595, acc_train: 0.5333, loss_val: 0.6938, acc_val: 0.4667, time: 0.0136s
2024-09-29 12:29:33,153 [test] >> Train results ==> epoch : 0009, loss_train: 2.3336, acc_train: 0.5196, loss_val: 0.6938, acc_val: 0.4667, time: 0.0222s
2024-09-29 12:29:33,167 [test] >> Train results ==> epoch : 0010, loss_train: 2.2232, acc_train: 0.5291, loss_val: 0.6938, acc_val: 0.4667, time: 0.0138s
2024-09-29 12:29:33,181 [test] >> Train results ==> epoch : 0011, loss_train: 2.1130, acc_train: 0.5280, loss_val: 0.6939, acc_val: 0.4667, time: 0.0137s
2024-09-29 12:29:33,195 [test] >> Train results ==> epoch : 0012, loss_train: 2.0228, acc_train: 0.5259, loss_val: 0.6939, acc_val: 0.4667, time: 0.0138s
2024-09-29 12:29:33,209 [test] >> Train results ==> epoch : 0013, loss_train: 1.9453, acc_train: 0.5333, loss_val: 0.6940, acc_val: 0.4667, time: 0.0141s
2024-09-29 12:29:33,223 [test] >> Train results ==> epoch : 0014, loss_train: 1.8844, acc_train: 0.5344, loss_val: 0.6940, acc_val: 0.4667, time: 0.0140s
2024-09-29 12:29:33,237 [test] >> Train results ==> epoch : 0015, loss_train: 1.8336, acc_train: 0.5101, loss_val: 0.6940, acc_val: 0.4667, time: 0.0141s
2024-09-29 12:29:33,251 [test] >> Train results ==> epoch : 0016, loss_train: 1.7833, acc_train: 0.5259, loss_val: 0.6940, acc_val: 0.4667, time: 0.0139s
2024-09-29 12:29:33,265 [test] >> Train results ==> epoch : 0017, loss_train: 1.7358, acc_train: 0.5291, loss_val: 0.6939, acc_val: 0.4667, time: 0.0135s
2024-09-29 12:29:33,279 [test] >> Train results ==> epoch : 0018, loss_train: 1.6921, acc_train: 0.5090, loss_val: 0.6937, acc_val: 0.4667, time: 0.0136s
2024-09-29 12:29:33,292 [test] >> Train results ==> epoch : 0019, loss_train: 1.6520, acc_train: 0.5228, loss_val: 0.6935, acc_val: 0.4667, time: 0.0134s
2024-09-29 12:29:33,306 [test] >> Train results ==> epoch : 0020, loss_train: 1.6256, acc_train: 0.4921, loss_val: 0.6934, acc_val: 0.4667, time: 0.0136s
2024-09-29 12:29:33,320 [test] >> Train results ==> epoch : 0021, loss_train: 1.5986, acc_train: 0.5302, loss_val: 0.6932, acc_val: 0.4667, time: 0.0135s
2024-09-29 12:29:33,334 [test] >> Train results ==> epoch : 0022, loss_train: 1.5770, acc_train: 0.4931, loss_val: 0.6930, acc_val: 0.5333, time: 0.0137s
2024-09-29 12:29:33,348 [test] >> Train results ==> epoch : 0023, loss_train: 1.5575, acc_train: 0.5323, loss_val: 0.6929, acc_val: 0.5333, time: 0.0143s
2024-09-29 12:29:33,362 [test] >> Train results ==> epoch : 0024, loss_train: 1.5485, acc_train: 0.4942, loss_val: 0.6929, acc_val: 0.5333, time: 0.0138s
2024-09-29 12:29:33,376 [test] >> Train results ==> epoch : 0025, loss_train: 1.5350, acc_train: 0.5238, loss_val: 0.6929, acc_val: 0.5333, time: 0.0138s
