2024-09-29 12:27:23,437 [test] >> dataset 크기 : (1050, 21), (1050,)
2024-09-29 12:27:25,559 [test] >> Dataset : 0922_food_mean_only , Augment : undersampling
2024-09-29 12:27:25,560 [test] >> Namespace(batch_size=5000, csv_filename='0922_food_mean_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=73, undersampling=True, weight_decay=0.01)
2024-09-29 12:27:25,560 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:27:25,560 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:27:25,561 [test] >> Fold 1
2024-09-29 12:27:25,565 [test] >> Train : torch.Size([945, 21]), Test : torch.Size([105, 21])
2024-09-29 12:27:26,250 [test] >> Train results ==> epoch : 0001, loss_train: 3.7843, acc_train: 0.5122, loss_val: 0.6928, acc_val: 0.5333, time: 0.6807s
2024-09-29 12:27:26,267 [test] >> Train results ==> epoch : 0002, loss_train: 3.5633, acc_train: 0.4899, loss_val: 0.6931, acc_val: 0.5143, time: 0.0162s
2024-09-29 12:27:26,281 [test] >> Train results ==> epoch : 0003, loss_train: 3.3321, acc_train: 0.5026, loss_val: 0.6933, acc_val: 0.4762, time: 0.0137s
2024-09-29 12:27:26,295 [test] >> Train results ==> epoch : 0004, loss_train: 3.1277, acc_train: 0.5249, loss_val: 0.6935, acc_val: 0.4667, time: 0.0144s
2024-09-29 12:27:26,309 [test] >> Train results ==> epoch : 0005, loss_train: 2.9349, acc_train: 0.5164, loss_val: 0.6937, acc_val: 0.4667, time: 0.0135s
2024-09-29 12:27:26,323 [test] >> Train results ==> epoch : 0006, loss_train: 2.7617, acc_train: 0.5196, loss_val: 0.6939, acc_val: 0.4667, time: 0.0136s
2024-09-29 12:27:26,336 [test] >> Train results ==> epoch : 0007, loss_train: 2.5995, acc_train: 0.5175, loss_val: 0.6941, acc_val: 0.4667, time: 0.0134s
2024-09-29 12:27:26,350 [test] >> Train results ==> epoch : 0008, loss_train: 2.4568, acc_train: 0.5238, loss_val: 0.6942, acc_val: 0.4667, time: 0.0141s
2024-09-29 12:27:26,364 [test] >> Train results ==> epoch : 0009, loss_train: 2.3197, acc_train: 0.5397, loss_val: 0.6942, acc_val: 0.4667, time: 0.0135s
2024-09-29 12:27:26,378 [test] >> Train results ==> epoch : 0010, loss_train: 2.2194, acc_train: 0.5069, loss_val: 0.6942, acc_val: 0.4667, time: 0.0132s
2024-09-29 12:27:26,391 [test] >> Train results ==> epoch : 0011, loss_train: 2.1128, acc_train: 0.5143, loss_val: 0.6942, acc_val: 0.4667, time: 0.0134s
2024-09-29 12:27:26,406 [test] >> Train results ==> epoch : 0012, loss_train: 2.0173, acc_train: 0.5228, loss_val: 0.6943, acc_val: 0.4667, time: 0.0143s
2024-09-29 12:27:26,420 [test] >> Train results ==> epoch : 0013, loss_train: 1.9456, acc_train: 0.5079, loss_val: 0.6943, acc_val: 0.4667, time: 0.0140s
2024-09-29 12:27:26,434 [test] >> Train results ==> epoch : 0014, loss_train: 1.8857, acc_train: 0.5164, loss_val: 0.6942, acc_val: 0.4667, time: 0.0139s
2024-09-29 12:27:26,448 [test] >> Train results ==> epoch : 0015, loss_train: 1.8291, acc_train: 0.5333, loss_val: 0.6942, acc_val: 0.4667, time: 0.0136s
2024-09-29 12:27:26,462 [test] >> Train results ==> epoch : 0016, loss_train: 1.7829, acc_train: 0.5153, loss_val: 0.6941, acc_val: 0.4667, time: 0.0140s
2024-09-29 12:27:26,476 [test] >> Train results ==> epoch : 0017, loss_train: 1.7348, acc_train: 0.5217, loss_val: 0.6940, acc_val: 0.4667, time: 0.0138s
2024-09-29 12:27:26,492 [test] >> Train results ==> epoch : 0018, loss_train: 1.6896, acc_train: 0.5312, loss_val: 0.6939, acc_val: 0.4667, time: 0.0160s
2024-09-29 12:27:26,509 [test] >> Train results ==> epoch : 0019, loss_train: 1.6523, acc_train: 0.5175, loss_val: 0.6937, acc_val: 0.4667, time: 0.0167s
2024-09-29 12:27:26,521 [test] >> Train results ==> epoch : 0020, loss_train: 1.6225, acc_train: 0.5143, loss_val: 0.6936, acc_val: 0.4667, time: 0.0127s
2024-09-29 12:27:26,534 [test] >> Train results ==> epoch : 0021, loss_train: 1.5946, acc_train: 0.5122, loss_val: 0.6934, acc_val: 0.4667, time: 0.0128s
