2024-09-29 12:27:07,466 [test] >> dataset 크기 : (1050, 21), (1050,)
2024-09-29 12:27:09,553 [test] >> Dataset : 0922_food_mean_only , Augment : undersampling
2024-09-29 12:27:09,553 [test] >> Namespace(batch_size=5000, csv_filename='0922_food_mean_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=42, undersampling=True, weight_decay=0.01)
2024-09-29 12:27:09,553 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:27:09,553 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:27:09,554 [test] >> Fold 1
2024-09-29 12:27:09,556 [test] >> Train : torch.Size([945, 21]), Test : torch.Size([105, 21])
2024-09-29 12:27:10,201 [test] >> Train results ==> epoch : 0001, loss_train: 3.7766, acc_train: 0.4995, loss_val: 0.6950, acc_val: 0.4667, time: 0.6430s
2024-09-29 12:27:10,216 [test] >> Train results ==> epoch : 0002, loss_train: 3.5384, acc_train: 0.5069, loss_val: 0.6937, acc_val: 0.4762, time: 0.0145s
2024-09-29 12:27:10,229 [test] >> Train results ==> epoch : 0003, loss_train: 3.3197, acc_train: 0.5323, loss_val: 0.6929, acc_val: 0.5333, time: 0.0131s
2024-09-29 12:27:10,243 [test] >> Train results ==> epoch : 0004, loss_train: 3.1339, acc_train: 0.5196, loss_val: 0.6925, acc_val: 0.5333, time: 0.0133s
2024-09-29 12:27:10,256 [test] >> Train results ==> epoch : 0005, loss_train: 2.9479, acc_train: 0.5481, loss_val: 0.6921, acc_val: 0.5333, time: 0.0133s
2024-09-29 12:27:10,270 [test] >> Train results ==> epoch : 0006, loss_train: 2.7875, acc_train: 0.5429, loss_val: 0.6918, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:27:10,283 [test] >> Train results ==> epoch : 0007, loss_train: 2.6355, acc_train: 0.5291, loss_val: 0.6917, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:27:10,305 [test] >> Train results ==> epoch : 0008, loss_train: 2.4920, acc_train: 0.5376, loss_val: 0.6916, acc_val: 0.5333, time: 0.0219s
2024-09-29 12:27:10,318 [test] >> Train results ==> epoch : 0009, loss_train: 2.3614, acc_train: 0.5566, loss_val: 0.6915, acc_val: 0.5333, time: 0.0134s
2024-09-29 12:27:10,332 [test] >> Train results ==> epoch : 0010, loss_train: 2.2632, acc_train: 0.5302, loss_val: 0.6914, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:27:10,345 [test] >> Train results ==> epoch : 0011, loss_train: 2.1500, acc_train: 0.5630, loss_val: 0.6914, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:27:10,358 [test] >> Train results ==> epoch : 0012, loss_train: 2.0740, acc_train: 0.5228, loss_val: 0.6915, acc_val: 0.5333, time: 0.0131s
2024-09-29 12:27:10,372 [test] >> Train results ==> epoch : 0013, loss_train: 1.9824, acc_train: 0.5661, loss_val: 0.6916, acc_val: 0.5333, time: 0.0133s
