2024-09-29 12:27:28,500 [test] >> dataset 크기 : (1050, 21), (1050,)
2024-09-29 12:27:30,619 [test] >> Dataset : 0922_food_mean_only , Augment : undersampling
2024-09-29 12:27:30,620 [test] >> Namespace(batch_size=5000, csv_filename='0922_food_mean_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=101, undersampling=True, weight_decay=0.01)
2024-09-29 12:27:30,620 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:27:30,620 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:27:30,621 [test] >> Fold 1
2024-09-29 12:27:30,623 [test] >> Train : torch.Size([945, 21]), Test : torch.Size([105, 21])
2024-09-29 12:27:31,312 [test] >> Train results ==> epoch : 0001, loss_train: 3.7408, acc_train: 0.4963, loss_val: 0.6826, acc_val: 0.5810, time: 0.6836s
2024-09-29 12:27:31,331 [test] >> Train results ==> epoch : 0002, loss_train: 3.5275, acc_train: 0.5005, loss_val: 0.6832, acc_val: 0.5810, time: 0.0179s
2024-09-29 12:27:31,344 [test] >> Train results ==> epoch : 0003, loss_train: 3.3166, acc_train: 0.4931, loss_val: 0.6836, acc_val: 0.5810, time: 0.0136s
2024-09-29 12:27:31,358 [test] >> Train results ==> epoch : 0004, loss_train: 3.1139, acc_train: 0.5069, loss_val: 0.6838, acc_val: 0.5810, time: 0.0135s
2024-09-29 12:27:31,372 [test] >> Train results ==> epoch : 0005, loss_train: 2.9260, acc_train: 0.5217, loss_val: 0.6839, acc_val: 0.5810, time: 0.0136s
2024-09-29 12:27:31,386 [test] >> Train results ==> epoch : 0006, loss_train: 2.7689, acc_train: 0.5037, loss_val: 0.6841, acc_val: 0.5810, time: 0.0141s
2024-09-29 12:27:31,401 [test] >> Train results ==> epoch : 0007, loss_train: 2.6002, acc_train: 0.5376, loss_val: 0.6843, acc_val: 0.5810, time: 0.0147s
2024-09-29 12:27:31,416 [test] >> Train results ==> epoch : 0008, loss_train: 2.4683, acc_train: 0.5407, loss_val: 0.6845, acc_val: 0.5810, time: 0.0149s
2024-09-29 12:27:31,431 [test] >> Train results ==> epoch : 0009, loss_train: 2.3449, acc_train: 0.5407, loss_val: 0.6849, acc_val: 0.5810, time: 0.0147s
2024-09-29 12:27:31,445 [test] >> Train results ==> epoch : 0010, loss_train: 2.2264, acc_train: 0.5439, loss_val: 0.6855, acc_val: 0.5810, time: 0.0139s
2024-09-29 12:27:31,459 [test] >> Train results ==> epoch : 0011, loss_train: 2.1265, acc_train: 0.5333, loss_val: 0.6860, acc_val: 0.5810, time: 0.0142s
2024-09-29 12:27:31,473 [test] >> Train results ==> epoch : 0012, loss_train: 2.0337, acc_train: 0.5598, loss_val: 0.6865, acc_val: 0.5810, time: 0.0137s
2024-09-29 12:27:31,486 [test] >> Train results ==> epoch : 0013, loss_train: 1.9634, acc_train: 0.5323, loss_val: 0.6871, acc_val: 0.5810, time: 0.0135s
2024-09-29 12:27:31,505 [test] >> Train results ==> epoch : 0014, loss_train: 1.9064, acc_train: 0.5259, loss_val: 0.6878, acc_val: 0.5810, time: 0.0187s
