2024-09-29 12:29:09,093 [test] >> dataset 크기 : (1050, 21), (1050,)
2024-09-29 12:29:11,146 [test] >> Dataset : 0922_food_adjusted_mean_only , Augment : undersampling
2024-09-29 12:29:11,147 [test] >> Namespace(batch_size=5000, csv_filename='0922_food_adjusted_mean_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=42, undersampling=True, weight_decay=0.01)
2024-09-29 12:29:11,147 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:29:11,147 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:29:11,148 [test] >> Fold 1
2024-09-29 12:29:11,150 [test] >> Train : torch.Size([945, 21]), Test : torch.Size([105, 21])
2024-09-29 12:29:11,816 [test] >> Train results ==> epoch : 0001, loss_train: 3.7699, acc_train: 0.4995, loss_val: 0.6947, acc_val: 0.4667, time: 0.6639s
2024-09-29 12:29:11,831 [test] >> Train results ==> epoch : 0002, loss_train: 3.5354, acc_train: 0.5153, loss_val: 0.6935, acc_val: 0.4952, time: 0.0155s
2024-09-29 12:29:11,845 [test] >> Train results ==> epoch : 0003, loss_train: 3.3156, acc_train: 0.5217, loss_val: 0.6927, acc_val: 0.5333, time: 0.0135s
2024-09-29 12:29:11,859 [test] >> Train results ==> epoch : 0004, loss_train: 3.1360, acc_train: 0.5058, loss_val: 0.6924, acc_val: 0.5333, time: 0.0135s
2024-09-29 12:29:11,872 [test] >> Train results ==> epoch : 0005, loss_train: 2.9426, acc_train: 0.5471, loss_val: 0.6922, acc_val: 0.5333, time: 0.0134s
2024-09-29 12:29:11,886 [test] >> Train results ==> epoch : 0006, loss_train: 2.7891, acc_train: 0.5217, loss_val: 0.6921, acc_val: 0.5333, time: 0.0134s
2024-09-29 12:29:11,899 [test] >> Train results ==> epoch : 0007, loss_train: 2.6303, acc_train: 0.5206, loss_val: 0.6920, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:29:11,913 [test] >> Train results ==> epoch : 0008, loss_train: 2.4861, acc_train: 0.5450, loss_val: 0.6920, acc_val: 0.5333, time: 0.0134s
2024-09-29 12:29:11,926 [test] >> Train results ==> epoch : 0009, loss_train: 2.3614, acc_train: 0.5323, loss_val: 0.6919, acc_val: 0.5333, time: 0.0133s
2024-09-29 12:29:11,940 [test] >> Train results ==> epoch : 0010, loss_train: 2.2617, acc_train: 0.5291, loss_val: 0.6917, acc_val: 0.5333, time: 0.0136s
2024-09-29 12:29:11,954 [test] >> Train results ==> epoch : 0011, loss_train: 2.1523, acc_train: 0.5280, loss_val: 0.6916, acc_val: 0.5333, time: 0.0146s
2024-09-29 12:29:11,968 [test] >> Train results ==> epoch : 0012, loss_train: 2.0802, acc_train: 0.5079, loss_val: 0.6916, acc_val: 0.5333, time: 0.0134s
2024-09-29 12:29:11,982 [test] >> Train results ==> epoch : 0013, loss_train: 1.9830, acc_train: 0.5587, loss_val: 0.6917, acc_val: 0.5333, time: 0.0135s
2024-09-29 12:29:11,995 [test] >> Train results ==> epoch : 0014, loss_train: 1.9353, acc_train: 0.5429, loss_val: 0.6918, acc_val: 0.5333, time: 0.0133s
2024-09-29 12:29:12,009 [test] >> Train results ==> epoch : 0015, loss_train: 1.8803, acc_train: 0.5132, loss_val: 0.6921, acc_val: 0.5333, time: 0.0133s
2024-09-29 12:29:12,022 [test] >> Train results ==> epoch : 0016, loss_train: 1.8304, acc_train: 0.5217, loss_val: 0.6923, acc_val: 0.5333, time: 0.0134s
2024-09-29 12:29:12,035 [test] >> Train results ==> epoch : 0017, loss_train: 1.7809, acc_train: 0.5312, loss_val: 0.6924, acc_val: 0.5333, time: 0.0133s
2024-09-29 12:29:12,052 [test] >> Train results ==> epoch : 0018, loss_train: 1.7329, acc_train: 0.5206, loss_val: 0.6926, acc_val: 0.5333, time: 0.0159s
2024-09-29 12:29:12,069 [test] >> Train results ==> epoch : 0019, loss_train: 1.6886, acc_train: 0.5630, loss_val: 0.6926, acc_val: 0.5333, time: 0.0169s
2024-09-29 12:29:12,081 [test] >> Train results ==> epoch : 0020, loss_train: 1.6515, acc_train: 0.5630, loss_val: 0.6926, acc_val: 0.5333, time: 0.0126s
