2024-09-29 12:24:11,106 [test] >> dataset 크기 : (1050, 15), (1050,)
2024-09-29 12:24:13,180 [test] >> Dataset : 0922_basic_only , Augment : undersampling
2024-09-29 12:24:13,180 [test] >> Namespace(batch_size=5000, csv_filename='0922_basic_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=42, undersampling=True, weight_decay=0.01)
2024-09-29 12:24:13,180 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:24:13,180 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:24:13,181 [test] >> Fold 1
2024-09-29 12:24:13,184 [test] >> Train : torch.Size([945, 15]), Test : torch.Size([105, 15])
2024-09-29 12:24:13,834 [test] >> Train results ==> epoch : 0001, loss_train: 3.5310, acc_train: 0.5037, loss_val: 0.6861, acc_val: 0.5333, time: 0.6486s
2024-09-29 12:24:13,850 [test] >> Train results ==> epoch : 0002, loss_train: 3.3039, acc_train: 0.5958, loss_val: 0.6806, acc_val: 0.5333, time: 0.0164s
2024-09-29 12:24:13,864 [test] >> Train results ==> epoch : 0003, loss_train: 3.0990, acc_train: 0.6730, loss_val: 0.6758, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:13,877 [test] >> Train results ==> epoch : 0004, loss_train: 2.9134, acc_train: 0.7238, loss_val: 0.6720, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:13,890 [test] >> Train results ==> epoch : 0005, loss_train: 2.7731, acc_train: 0.7122, loss_val: 0.6689, acc_val: 0.5333, time: 0.0131s
2024-09-29 12:24:13,903 [test] >> Train results ==> epoch : 0006, loss_train: 2.6266, acc_train: 0.7471, loss_val: 0.6664, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:13,917 [test] >> Train results ==> epoch : 0007, loss_train: 2.4873, acc_train: 0.7503, loss_val: 0.6641, acc_val: 0.5333, time: 0.0131s
2024-09-29 12:24:13,930 [test] >> Train results ==> epoch : 0008, loss_train: 2.3609, acc_train: 0.7651, loss_val: 0.6619, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:13,943 [test] >> Train results ==> epoch : 0009, loss_train: 2.2404, acc_train: 0.7831, loss_val: 0.6599, acc_val: 0.5333, time: 0.0130s
2024-09-29 12:24:13,961 [test] >> Train results ==> epoch : 0010, loss_train: 2.1456, acc_train: 0.7862, loss_val: 0.6582, acc_val: 0.5333, time: 0.0183s
2024-09-29 12:24:13,975 [test] >> Train results ==> epoch : 0011, loss_train: 2.0517, acc_train: 0.7989, loss_val: 0.6565, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:13,988 [test] >> Train results ==> epoch : 0012, loss_train: 1.9677, acc_train: 0.7862, loss_val: 0.6550, acc_val: 0.5333, time: 0.0131s
2024-09-29 12:24:14,002 [test] >> Train results ==> epoch : 0013, loss_train: 1.8851, acc_train: 0.7979, loss_val: 0.6534, acc_val: 0.5333, time: 0.0135s
2024-09-29 12:24:14,015 [test] >> Train results ==> epoch : 0014, loss_train: 1.8299, acc_train: 0.8190, loss_val: 0.6514, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:14,028 [test] >> Train results ==> epoch : 0015, loss_train: 1.7604, acc_train: 0.8159, loss_val: 0.6486, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:14,042 [test] >> Train results ==> epoch : 0016, loss_train: 1.7020, acc_train: 0.8243, loss_val: 0.6462, acc_val: 0.5333, time: 0.0132s
2024-09-29 12:24:14,055 [test] >> Train results ==> epoch : 0017, loss_train: 1.6274, acc_train: 0.8370, loss_val: 0.6451, acc_val: 0.5333, time: 0.0133s
2024-09-29 12:24:14,068 [test] >> Train results ==> epoch : 0018, loss_train: 1.5738, acc_train: 0.8360, loss_val: 0.6446, acc_val: 0.5905, time: 0.0133s
2024-09-29 12:24:14,082 [test] >> Train results ==> epoch : 0019, loss_train: 1.5293, acc_train: 0.8519, loss_val: 0.6439, acc_val: 0.6476, time: 0.0132s
2024-09-29 12:24:14,095 [test] >> Train results ==> epoch : 0020, loss_train: 1.4751, acc_train: 0.8434, loss_val: 0.6427, acc_val: 0.7143, time: 0.0133s
2024-09-29 12:24:14,108 [test] >> Train results ==> epoch : 0021, loss_train: 1.4221, acc_train: 0.8508, loss_val: 0.6429, acc_val: 0.7619, time: 0.0131s
2024-09-29 12:24:14,122 [test] >> Train results ==> epoch : 0022, loss_train: 1.3927, acc_train: 0.8508, loss_val: 0.6456, acc_val: 0.8095, time: 0.0131s
2024-09-29 12:24:14,135 [test] >> Train results ==> epoch : 0023, loss_train: 1.3486, acc_train: 0.8571, loss_val: 0.6505, acc_val: 0.8762, time: 0.0132s
2024-09-29 12:24:14,148 [test] >> Train results ==> epoch : 0024, loss_train: 1.3283, acc_train: 0.8487, loss_val: 0.6544, acc_val: 0.8571, time: 0.0130s
2024-09-29 12:24:14,161 [test] >> Train results ==> epoch : 0025, loss_train: 1.3102, acc_train: 0.8497, loss_val: 0.6569, acc_val: 0.8476, time: 0.0132s
2024-09-29 12:24:14,175 [test] >> Train results ==> epoch : 0026, loss_train: 1.2755, acc_train: 0.8667, loss_val: 0.6575, acc_val: 0.8571, time: 0.0131s
2024-09-29 12:24:14,188 [test] >> Train results ==> epoch : 0027, loss_train: 1.2569, acc_train: 0.8519, loss_val: 0.6570, acc_val: 0.8762, time: 0.0132s
2024-09-29 12:24:14,201 [test] >> Train results ==> epoch : 0028, loss_train: 1.2723, acc_train: 0.8466, loss_val: 0.6518, acc_val: 0.8476, time: 0.0131s
2024-09-29 12:24:14,214 [test] >> Train results ==> epoch : 0029, loss_train: 1.2619, acc_train: 0.8423, loss_val: 0.6457, acc_val: 0.8286, time: 0.0131s
2024-09-29 12:24:14,228 [test] >> Train results ==> epoch : 0030, loss_train: 1.2407, acc_train: 0.8392, loss_val: 0.6418, acc_val: 0.8381, time: 0.0134s
2024-09-29 12:24:14,241 [test] >> Train results ==> epoch : 0031, loss_train: 1.2254, acc_train: 0.8519, loss_val: 0.6362, acc_val: 0.8381, time: 0.0131s
2024-09-29 12:24:14,255 [test] >> Train results ==> epoch : 0032, loss_train: 1.2153, acc_train: 0.8540, loss_val: 0.6335, acc_val: 0.8095, time: 0.0133s
2024-09-29 12:24:14,317 [test] >> Train results ==> epoch : 0033, loss_train: 1.2052, acc_train: 0.8423, loss_val: 0.6321, acc_val: 0.8000, time: 0.0626s
2024-09-29 12:24:14,331 [test] >> Train results ==> epoch : 0034, loss_train: 1.2044, acc_train: 0.8402, loss_val: 0.6322, acc_val: 0.7810, time: 0.0133s
2024-09-29 12:24:14,344 [test] >> Train results ==> epoch : 0035, loss_train: 1.1969, acc_train: 0.8360, loss_val: 0.6306, acc_val: 0.8000, time: 0.0134s
2024-09-29 12:24:14,358 [test] >> Train results ==> epoch : 0036, loss_train: 1.1682, acc_train: 0.8677, loss_val: 0.6240, acc_val: 0.8000, time: 0.0133s
2024-09-29 12:24:14,371 [test] >> Train results ==> epoch : 0037, loss_train: 1.1748, acc_train: 0.8476, loss_val: 0.6181, acc_val: 0.8000, time: 0.0134s
2024-09-29 12:24:14,390 [test] >> Train results ==> epoch : 0038, loss_train: 1.1604, acc_train: 0.8455, loss_val: 0.6144, acc_val: 0.8190, time: 0.0183s
2024-09-29 12:24:14,403 [test] >> Train results ==> epoch : 0039, loss_train: 1.1249, acc_train: 0.8540, loss_val: 0.6132, acc_val: 0.8952, time: 0.0135s
2024-09-29 12:24:14,420 [test] >> Train results ==> epoch : 0040, loss_train: 1.1279, acc_train: 0.8402, loss_val: 0.6159, acc_val: 0.8762, time: 0.0170s
2024-09-29 12:24:14,438 [test] >> Train results ==> epoch : 0041, loss_train: 1.1088, acc_train: 0.8402, loss_val: 0.6144, acc_val: 0.8762, time: 0.0177s
2024-09-29 12:24:14,452 [test] >> Train results ==> epoch : 0042, loss_train: 1.0910, acc_train: 0.8519, loss_val: 0.6134, acc_val: 0.8762, time: 0.0135s
2024-09-29 12:24:14,465 [test] >> Train results ==> epoch : 0043, loss_train: 1.0913, acc_train: 0.8497, loss_val: 0.6078, acc_val: 0.8286, time: 0.0134s
2024-09-29 12:24:14,479 [test] >> Train results ==> epoch : 0044, loss_train: 1.0728, acc_train: 0.8413, loss_val: 0.6029, acc_val: 0.8286, time: 0.0134s
2024-09-29 12:24:14,495 [test] >> Train results ==> epoch : 0045, loss_train: 1.0722, acc_train: 0.8423, loss_val: 0.6009, acc_val: 0.8667, time: 0.0165s
2024-09-29 12:24:14,509 [test] >> Train results ==> epoch : 0046, loss_train: 1.0543, acc_train: 0.8561, loss_val: 0.5989, acc_val: 0.8762, time: 0.0132s
