2024-09-29 12:26:26,094 [test] >> dataset 크기 : (1050, 15), (1050,)
2024-09-29 12:26:28,170 [test] >> Dataset : 0922_basic_only , Augment : undersampling
2024-09-29 12:26:28,171 [test] >> Namespace(batch_size=5000, csv_filename='0922_basic_only', cuda=True, devices=[0], dropout=0.5, epochs=200, focal=False, focal_weight=1.5, l1_lambda=0.01, lr=0.01, n_splits=10, no_cuda=False, oversampling=False, seed=59, undersampling=True, weight_decay=0.01)
2024-09-29 12:26:28,171 [test] >> Oversamplilng : False, Undersampling : True
2024-09-29 12:26:28,171 [test] >> Training with hidden layers 64 and 16
2024-09-29 12:26:28,172 [test] >> Fold 1
2024-09-29 12:26:28,174 [test] >> Train : torch.Size([945, 15]), Test : torch.Size([105, 15])
2024-09-29 12:26:28,824 [test] >> Train results ==> epoch : 0001, loss_train: 3.6040, acc_train: 0.5079, loss_val: 0.7042, acc_val: 0.4476, time: 0.6484s
2024-09-29 12:26:28,842 [test] >> Train results ==> epoch : 0002, loss_train: 3.3446, acc_train: 0.6085, loss_val: 0.6946, acc_val: 0.4476, time: 0.0172s
2024-09-29 12:26:28,856 [test] >> Train results ==> epoch : 0003, loss_train: 3.1370, acc_train: 0.6984, loss_val: 0.6878, acc_val: 0.4476, time: 0.0134s
2024-09-29 12:26:28,871 [test] >> Train results ==> epoch : 0004, loss_train: 2.9681, acc_train: 0.7291, loss_val: 0.6820, acc_val: 0.4476, time: 0.0157s
2024-09-29 12:26:28,892 [test] >> Train results ==> epoch : 0005, loss_train: 2.8281, acc_train: 0.7270, loss_val: 0.6760, acc_val: 0.5810, time: 0.0201s
2024-09-29 12:26:28,905 [test] >> Train results ==> epoch : 0006, loss_train: 2.6638, acc_train: 0.7683, loss_val: 0.6709, acc_val: 0.6857, time: 0.0131s
2024-09-29 12:26:28,918 [test] >> Train results ==> epoch : 0007, loss_train: 2.5300, acc_train: 0.7873, loss_val: 0.6671, acc_val: 0.7810, time: 0.0130s
2024-09-29 12:26:28,931 [test] >> Train results ==> epoch : 0008, loss_train: 2.4051, acc_train: 0.7799, loss_val: 0.6639, acc_val: 0.8095, time: 0.0132s
2024-09-29 12:26:28,944 [test] >> Train results ==> epoch : 0009, loss_train: 2.2809, acc_train: 0.8042, loss_val: 0.6610, acc_val: 0.8095, time: 0.0129s
2024-09-29 12:26:28,957 [test] >> Train results ==> epoch : 0010, loss_train: 2.1915, acc_train: 0.7979, loss_val: 0.6584, acc_val: 0.8095, time: 0.0129s
2024-09-29 12:26:28,970 [test] >> Train results ==> epoch : 0011, loss_train: 2.0958, acc_train: 0.7979, loss_val: 0.6559, acc_val: 0.7905, time: 0.0130s
2024-09-29 12:26:28,989 [test] >> Train results ==> epoch : 0012, loss_train: 2.0041, acc_train: 0.8106, loss_val: 0.6538, acc_val: 0.8095, time: 0.0184s
2024-09-29 12:26:29,002 [test] >> Train results ==> epoch : 0013, loss_train: 1.9231, acc_train: 0.8011, loss_val: 0.6512, acc_val: 0.8190, time: 0.0131s
2024-09-29 12:26:29,015 [test] >> Train results ==> epoch : 0014, loss_train: 1.8557, acc_train: 0.8190, loss_val: 0.6494, acc_val: 0.7714, time: 0.0130s
2024-09-29 12:26:29,028 [test] >> Train results ==> epoch : 0015, loss_train: 1.7734, acc_train: 0.8254, loss_val: 0.6482, acc_val: 0.7714, time: 0.0131s
2024-09-29 12:26:29,042 [test] >> Train results ==> epoch : 0016, loss_train: 1.7385, acc_train: 0.8085, loss_val: 0.6472, acc_val: 0.8000, time: 0.0131s
2024-09-29 12:26:29,055 [test] >> Train results ==> epoch : 0017, loss_train: 1.6478, acc_train: 0.8381, loss_val: 0.6466, acc_val: 0.8000, time: 0.0130s
2024-09-29 12:26:29,068 [test] >> Train results ==> epoch : 0018, loss_train: 1.6042, acc_train: 0.8317, loss_val: 0.6470, acc_val: 0.7810, time: 0.0130s
2024-09-29 12:26:29,081 [test] >> Train results ==> epoch : 0019, loss_train: 1.5614, acc_train: 0.8307, loss_val: 0.6489, acc_val: 0.8095, time: 0.0130s
2024-09-29 12:26:29,094 [test] >> Train results ==> epoch : 0020, loss_train: 1.5053, acc_train: 0.8423, loss_val: 0.6519, acc_val: 0.8286, time: 0.0131s
2024-09-29 12:26:29,107 [test] >> Train results ==> epoch : 0021, loss_train: 1.4683, acc_train: 0.8349, loss_val: 0.6535, acc_val: 0.8286, time: 0.0129s
2024-09-29 12:26:29,120 [test] >> Train results ==> epoch : 0022, loss_train: 1.4267, acc_train: 0.8402, loss_val: 0.6554, acc_val: 0.8190, time: 0.0130s
2024-09-29 12:26:29,133 [test] >> Train results ==> epoch : 0023, loss_train: 1.3761, acc_train: 0.8434, loss_val: 0.6570, acc_val: 0.8286, time: 0.0130s
2024-09-29 12:26:29,147 [test] >> Train results ==> epoch : 0024, loss_train: 1.3405, acc_train: 0.8550, loss_val: 0.6564, acc_val: 0.8286, time: 0.0130s
2024-09-29 12:26:29,160 [test] >> Train results ==> epoch : 0025, loss_train: 1.3130, acc_train: 0.8582, loss_val: 0.6546, acc_val: 0.8381, time: 0.0131s
2024-09-29 12:26:29,173 [test] >> Train results ==> epoch : 0026, loss_train: 1.2984, acc_train: 0.8339, loss_val: 0.6532, acc_val: 0.8476, time: 0.0130s
